EVENT,META,WEEK,DATE,RESULT,POINTS,PLAYER,URL,ARCHETYPE,COLOR,COMPANION
Modern Challenge,PostAstrolabeBan,2,2020-07-25,14th Place,15,lsv,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#lsv_th_place,Azorius Control,WU,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,15th Place,15,andrw1232,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#andrw_th_place,Rakdos Prowess,BR,Lurrus
Modern Challenge,PostAstrolabeBan,2,2020-07-25,16th Place,15,TombSimon,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#tombsimon_th_place,Crabvine,UBG,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,17th Place,15,exoticherman,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#exoticherman_th_place,Rakdos Prowess,BR,Lurrus
Modern Challenge,PostAstrolabeBan,2,2020-07-25,18th Place,15,belanna999,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#belanna_th_place,Eldrazi Tron,C,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,19th Place,15,Jokersrwild,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#jokersrwild_th_place,Goblins,BR,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,20th Place,15,crazybaloth,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#crazybaloth_th_place,Humans,WUBRG,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,21st Place,15,MaxMagicer,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#maxmagicer_st_place,Humans,WUBRG,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,22nd Place,15,Janh,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#janh_nd_place,Saheeli Combo,WUR,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,23rd Place,15,Moniz0801,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#moniz_rd_place,Amulet Titan,WUG,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,24th Place,15,chococookie,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#chococookie_th_place,Azorius Control,WU,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,25th Place,15,Oscar_Franco,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#oscar_franco_th_place,Jund Midrange,BRG,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,26th Place,15,TheAfterman,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#theafterman_th_place,Humans,WUBRG,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,27th Place,15,bbq42069dude,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#bbqdude_th_place,Izzet Prowess,UR,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,28th Place,12,CrusherBotBG,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#crusherbotbg_th_place,Hammer Time,W,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,29th Place,12,Jok87,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#jok_th_place,Izzet Control,UR,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,30th Place,12,toondoslav,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#toondoslav_th_place,Dredge,WBRG,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,31st Place,12,indianpancake,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#indianpancake_st_place,Azorius Control,WU,
Modern Challenge,PostAstrolabeBan,2,2020-07-25,32nd Place,12,sultai4lyfe,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#sultailyfe_nd_place,Dimir Control,UB,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,1st Place,24,Lavaridge,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#lavaridge_st_place,Temur Control,URG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,2nd Place,24,NuBlkAu,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#nublkau_nd_place,Izzet Prowess,UR,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,3rd Place,24,_LSN_,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#_lsn__rd_place,Burn,WR,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,4th Place,24,A22en,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#aen_th_place,Goblins,BR,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,5th Place,24,ArchaeusDota,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#archaeusdota_th_place,Green Tron,G,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,6th Place,24,JUJUBEAN__2004,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#jujubean___th_place,Scapeshift,URG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,7th Place,21,Maratiam,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#maratiam_th_place,Eldrazi Tron,C,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,8th Place,21,AstralPlane,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#astralplane_th_place,Izzet Prowess,UR,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,9th Place,21,mechrataal,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#mechrataal_th_place,Azorius Control,WU,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,10th Place,21,SpiderSpace,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#spiderspace_th_place,Mono White Taxes,W,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,11th Place,21,Lukas261997,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#lukas_th_place,Azorius Control,WU,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,12th Place,21,Thrall90,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#thrall_th_place,Jund Midrange,BRG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,13th Place,21,Mateusf34,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#mateusf_th_place,Eldrazi Tron,C,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,14th Place,21,Bullz0Eye,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#bullzeye_th_place,Dredge,BRG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,15th Place,21,andrw1232,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#andrw_th_place,Rakdos Prowess,BR,Lurrus
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,16th Place,21,chasedaddydizzle,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#chasedaddydizzle_th_place,Green Tron,G,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,17th Place,21,Beenew,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#beenew_th_place,Green Tron,G,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,18th Place,21,TheJigIsAlwaysup,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#thejigisalwaysup_th_place,Gruul Midrange,RG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,19th Place,21,123Pwned,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#pwned_th_place,Izzet Prowess,UR,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,20th Place,21,Voltzwagon,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#voltzwagon_th_place,Gruul Midrange,RG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,21st Place,21,ponchonater55,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#ponchonater_st_place,Burn,WR,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,22nd Place,21,staples87,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#staples_nd_place,Eldrazi Tron,C,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,23rd Place,18,Mad-Ramon,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#mad-ramon_rd_place,Temur Control,URG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,24th Place,18,wambocombo2020,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#wambocombo_th_place,Mardu Prowess,WBR,Lurrus
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,25th Place,18,timewalkinonsunshine,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#timewalkinonsunshine_th_place,Taking Turns,URG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,26th Place,18,Alzik,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#alzik_th_place,Gruul Midrange,RG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,27th Place,18,ATXroy,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#atxroy_th_place,Izzet Prowess,UR,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,28th Place,18,HannoLee,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#hannolee_th_place,Green Tron,G,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,29th Place,18,eclipse4343,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#eclipse_th_place,Azorius Control,WU,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,30th Place,18,aqualog,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#aqualog_th_place,Izzet Prowess,UR,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,31st Place,18,juzam_gin,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#juzam_gin_st_place,Dredge,WBRG,
Modern Champ Qual,PostAstrolabeBan,2,2020-07-26,32nd Place,18,no_lyfe,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#no_lyfe_nd_place,Mono Red Prowess,R,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,5-0,15,Ganksyou,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#ganksyou_-,Azorius Control,WU,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,4-1,12,Rhianne,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#rhianne_-,Dredge,WBRG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,4-1,12,tylerjjobrien,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#tylerjjobrien_-,Niv To Light,WUBRG,Yorion
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,4-1,12,Zar0s,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#zars_-,Scapeshift,URG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,4-1,12,RodeoJones,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#rodeojones_-,Saheeli Combo,WURG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,4-1,12,Thrall90,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#thrall_-,Jund Midrange,BRG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,4-1,12,Redgy819,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#redgy_-,Eldrazi Tron,C,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,4-1,12,katuo079595,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#katuo_-,Scapeshift,URG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,4-1,12,ArchaeusDota,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#archaeusdota_-,Green Tron,WG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,mylast,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#mylast_-,Izzet Prowess,UR,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,rastaf,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#rastaf_-,Izzet Prowess,UR,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,Znapcaster,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#znapcaster_-,Bant Control,WUG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,spellvine,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#spellvine_-,Izzet Prowess,UR,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,Xwhale,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#xwhale_-,Goblins,BR,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,Wizard_2002,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#wizard__-,Humans,WUBRG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,komattaman,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#komattaman_-,Gruul Midrange,RG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,McWinSauce,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#mcwinsauce_-,Temur Control,URG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,jhollan42,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#jhollan_-,Bant Control,WUG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,SakeIzumo,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#sakeizumo_-,Izzet Prowess,UR,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,tanisong1221,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#tanisong_-,Azorius Control,WU,
Modern Preliminary,PostAstrolabeBan,3,2020-07-27,3-2,9,Lavaridge,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-28#lavaridge_-,Gruul Midrange,RG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,5-0,15,Lavaridge,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#lavaridge_-,Temur Control,URG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,5-0,15,Magicofplayer1,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#magicofplayer_-,Dredge,WBRG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,4-1,12,_Falcon_,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#_falcon__-,Izzet Prowess,UR,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,4-1,12,E_Kaminuma,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#e_kaminuma_-,Eldrazi Tron,C,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,4-1,12,ScreenwriterNY,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#screenwriterny_-,Azorius Taxes,WU,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,4-1,12,ArchaeusDota,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#archaeusdota_-,Green Tron,G,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,4-1,12,Zar0s,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#zars_-,Scapeshift,URG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,komattaman,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#komattaman_-,Gruul Midrange,RG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,Lukas261997,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#lukas_-,Azorius Control,WU,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,moyashi0904,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#moyashi_-,Temur Control,URG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,johnsmith3373,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#johnsmith_-,Izzet Prowess,UR,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,CrusherBotBG,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#crusherbotbg_-,Hammer Time,W,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,ktmr-39,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#ktmr-_-,Sultai Control,UBG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,siomomi,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#siomomi_-,Eldrazi Tron,C,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,Wuhsa,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#wuhsa_-,Niv To Light,WUBRG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,_Shatun_,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#_shatun__-,Mono Red Prowess,R,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,Littlemastercz,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#littlemastercz_-,Green Eldrazi,RG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,Goteo,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#goteo_-,Dredge,BRG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,duofanel,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#duofanel_-,Jund Midrange,BRG,
Modern Preliminary,PostAstrolabeBan,3,2020-07-28,3-2,9,nk0913,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-07-29#nk_-,Izzet Prowess,UR,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,1st,24,d00mwake,,Mardu Prowess,WBR,Lurrus
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,2nd,24,nbdf,,Dredge,WBRG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,3rd,24,GanYanCHN,,Izzet Prowess,UR,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,4th,24,Bedell,,Amulet Titan,UG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,6th,24,Losilla,,Scapeshift,URG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,7th,21,djbmppwns,,Gruul Prowess,RG,Jegantha
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,8th,21,JKnecht,,UBRG Shadow,UBRG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,9th,21,Daniel_Garcia,,Gruul Prowess,RG,Jegantha
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,10th,21,ConnorM426,,Dredge,WBRG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,11th,21,LLegend,,Gruul Midrange,RG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,12th,21,Caleb_Yetman,,Humans,WUBRG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,13th,21,Skuttlespike,,Izzet Prowess,UR,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,14th,21,patxi,,Temur Control,URG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,15th,21,RNGspecialist,,Scapeshift,URG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,16th,21,CNewman,,Gruul Midrange,RG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,17th,21,Themightylinguine,,Green Tron,G,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,18th,21,killerp0p0,,Izzet Prowess,UR,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,20th,21,cometa183,,Azorius Control,WU,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,21th,21,HannoLee,,Green Tron,G,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,22th,18,Sprouts,,Abzan Midrange,WBG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,23th,18,ouranos139,,Amulet Titan,UG,
ManaTraders Series Modern July 2020,PostAstrolabeBan,3,2020-07-31,25th,18,MissTrigger,,Burn,R,
