"","PLAYERS","NO_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"59","Rav104",9,56,0.696428571428571,0.559032626319283,0.812201270118465,117,"Oops All Spells; Izzet Prowess; Shadow Prowess; Obosh Aggro","6; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#rav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#rav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#rav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#rav_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-01#rav_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#rav_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-09#rav_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-30#rav_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#rav_-"
"60","kthanakit26",8,54,0.703703703703704,0.563909270702599,0.82021962548874,114,"Boros Prowess; Izzet Prowess; Humans; Shadow Prowess; Obosh Aggro","1; 4; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#kthanakit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#kthanakit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#kthanakit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-24#kthanakit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-27#kthanakit_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-11#kthanakit_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-15#kthanakit_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-22#kthanakit_-"
"61","Parrit",6,50,0.76,0.618309251895962,0.869390083802543,114,"Mono White Taxes","6","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#parrit_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#parrit_th_place"
"62","cntrlfreak",7,53,0.716981132075472,0.576522562135038,0.832142224803466,114,"Grixis Shadow; UBRG Shadow; Shadow Prowess","4; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#cntrlfreak_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#cntrlfreak_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#cntrlfreak_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#cntrlfreak_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-24#cntrlfreak_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-01#cntrlfreak_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-21#cntrlfreak_-"
"63","im2g00t4ubarn",8,50,0.76,0.618309251895962,0.869390083802543,114,"WURG Control","8","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#imgtubarn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#imgtubarn_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-01#imgtubarn_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#imgtubarn_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-07#imgtubarn_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-10#imgtubarn_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#imgtubarn_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-14#imgtubarn_-"
"64","Redgy819",10,56,0.678571428571429,0.540363765515592,0.797145487957177,114,"Green Tron; Jund Midrange; UBRG Shadow; Rakdos Midrange; Omnath Saheeli; Amulet Titan; Shadow Prowess; Oops All Spells","3; 1; 1; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#redgy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-18#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-22#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-29#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-20#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-29#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-03#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-17#redgy_-"
"65","SpiderSpace",7,49,0.755102040816326,0.611304085311566,0.866571289157706,111,"Mono White Taxes; Inverter Combo; Electro Balance; Hammer Time; Selesnya Taxes","1; 1; 3; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#spiderspace_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#spiderspace_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#spiderspace_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#spiderspace_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-05#spiderspace_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-06#spiderspace_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#spiderspace_-"
"66","tkcheungab",7,45,0.822222222222222,0.67946575660663,0.919982042542694,111,"Green Tron","7","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#tkcheungab_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#tkcheungab_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-07#tkcheungab_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-21#tkcheungab_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#tkcheungab_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-04#tkcheungab_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#tkcheungab_-"
"67","Jositoshekel",8,53,0.679245283018868,0.536838771228439,0.800813353168366,108,"Burn; Heliod Combo; Bogles","1; 6; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#jositoshekel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#jositoshekel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#jositoshekel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#jositoshekel_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#jositoshekel_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#jositoshekel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#jositoshekel_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-22#jositoshekel_-"
"68","joetru",7,52,0.692307692307692,0.548976017783368,0.812826630800221,108,"Niv To Light; Jund Midrange","6; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#joetru_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#joetru_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#joetru_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#joetru_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#joetru_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#joetru_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#joetru_-"
"69","_Stream",8,50,0.72,0.575094642983891,0.837689399292825,108,"Izzet Prowess; Shadow Prowess; Jund Prowess; Naya Prowess","4; 2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#_stream_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#_stream_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#_stream_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-30#_stream_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-05#_stream_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#_stream_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-16#_stream_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-27#_stream_-"
"70","Nammersquats",10,54,0.666666666666667,0.525255035167298,0.789080094641424,108,"Humans; Mill; Devoted; Infect","2; 1; 2; 5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#nammersquats_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-18#nammersquats_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-24#nammersquats_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#nammersquats_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#nammersquats_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-23#nammersquats_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-10#nammersquats_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-17#nammersquats_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-25#nammersquats_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-14#nammersquats_-"
"71","bolov0",8,53,0.679245283018868,0.536838771228439,0.800813353168366,108,"Obosh Aggro; Rakdos Midrange; Izzet Prowess; Reclaimer Titan; Ad Nauseam","1; 4; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#bolov_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#bolov_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-24#bolov_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-26#bolov_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-10#bolov_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-18#bolov_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-22#bolov_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-24#bolov_-"
"72","penips",8,52,0.692307692307692,0.548976017783368,0.812826630800221,108,"Mono White Taxes","8","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#penips_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#penips_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#penips_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#penips_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#penips_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-18#penips_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-22#penips_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-29#penips_-"
"73","Smdster",7,49,0.714285714285714,0.567370280353506,0.834158208345419,105,"Temur Control; Heliod Combo; WURG Control","3; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#smdster_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#smdster_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#smdster_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#smdster_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#smdster_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-24#smdster_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-31#smdster_-"
"74","Gigy",8,55,0.636363636363636,0.495631454911986,0.761861620786517,105,"Naya Midrange; Gruul Midrange; Shadow Prowess; Temur Midrange","1; 3; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#gigy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#gigy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#gigy_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#gigy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-24#gigy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#gigy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-08#gigy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-16#gigy_-"
"75","stayrospet",8,51,0.686274509803922,0.541127097379392,0.80889602852242,105,"Shadow Prowess; Omnath Saheeli; Oops All Spells; Dredge","2; 4; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#stayrospet_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#stayrospet_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#stayrospet_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#stayrospet_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-07#stayrospet_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-21#stayrospet_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-03#stayrospet_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-17#stayrospet_-"
"76","MaxCapone",7,52,0.673076923076923,0.528946760547548,0.796702212180897,105,"Oops All Spells; Belcher","6; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#maxcapone_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#maxcapone_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#maxcapone_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#maxcapone_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#maxcapone_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-14#maxcapone_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-01#maxcapone_-"
